index,#_diseases,dataset_num,file_num,sup_num,constraints,support,kl_div,js_div,pow_div
20839,8,20,7,8,9,0.064,0.0787616508645689,0.14359012771336946,0.15155527843202027
20840,8,20,7,9,9,0.073,0.0787616508645689,0.14359012771336946,0.15155527843202027
20841,8,20,7,10,9,0.082,0.0787616508645689,0.14359012771336946,0.15155527843202027
20842,8,20,7,11,9,0.091,0.0787616508645689,0.14359012771336946,0.15155527843202027
20843,8,20,7,12,9,0.1,0.0787616508645689,0.14359012771336946,0.15155527843202027
20844,8,20,8,1,100,0.001,0.10286572151821188,0.15935441628891817,0.21894192395094475
20845,8,20,8,2,91,0.01,0.09945240429102258,0.1559788531764101,0.21378522478241319
20846,8,20,8,3,68,0.019,0.03971615367025585,0.10030348933297242,0.0802824780180942
20847,8,20,8,4,37,0.028,0.024579228527763224,0.0795090659732147,0.048049302439621216
20848,8,20,8,5,32,0.037,0.029018873384206164,0.08625008383440595,0.0571628876014552
20849,8,20,8,6,16,0.046,0.10588007252099116,0.16245850710350174,0.22279420920898313
20850,8,20,8,7,9,0.055,0.1500996027503232,0.20071862766191487,0.28052984878813614
20851,8,20,8,8,9,0.064,0.1500996027503232,0.20071862766191487,0.28052984878813614
20852,8,20,8,9,9,0.073,0.1500996027503232,0.20071862766191487,0.28052984878813614
20853,8,20,8,10,9,0.082,0.1500996027503232,0.20071862766191487,0.28052984878813614
20854,8,20,8,11,9,0.091,0.1500996027503232,0.20071862766191487,0.28052984878813614
20855,8,20,8,12,9,0.1,0.1500996027503232,0.20071862766191487,0.28052984878813614
20856,8,20,9,1,60,0.001,0.11070616840451554,0.168055950514297,0.23595077046638058
20857,8,20,9,2,100,0.01,0.05994077581496332,0.12663361636443937,0.11429117181214474
20858,8,20,9,3,42,0.019,0.03227634627097613,0.0914335297048415,0.06297696643656767
20859,8,20,9,4,32,0.028,0.02807987294848735,0.08582666058295964,0.05350420593323521
20860,8,20,9,5,20,0.037,0.053603312533070824,0.11664280974894482,0.10917145344966123
20861,8,20,9,6,9,0.046,0.12868210265312433,0.186746039402709,0.23751867706551788
20862,8,20,9,7,9,0.055,0.12868210265312433,0.186746039402709,0.23751867706551788
20863,8,20,9,8,9,0.064,0.12868210265312433,0.186746039402709,0.23751867706551788
20864,8,20,9,9,9,0.073,0.12868210265312433,0.186746039402709,0.23751867706551788
20865,8,20,9,10,9,0.082,0.12868210265312433,0.186746039402709,0.23751867706551788
20866,8,20,9,11,9,0.091,0.12868210265312433,0.186746039402709,0.23751867706551788
20867,8,20,9,12,9,0.1,0.12868210265312433,0.186746039402709,0.23751867706551788
20868,8,20,10,1,100,0.001,0.12193368691604264,0.17024998626911356,0.27394485346560127
20869,8,20,10,2,100,0.01,0.12193368691604264,0.17024998626911356,0.27394485346560127
20870,8,20,10,3,77,0.019,0.10699373651763214,0.15886449417371118,0.2409089948665737
20871,8,20,10,4,84,0.028,0.05616744999794953,0.11898992048525579,0.11511756540429291
20872,8,20,10,5,54,0.037,0.041755629887221785,0.10258096006926758,0.08489305030577735
20873,8,20,10,6,39,0.046,0.035234448799007896,0.09365462041962223,0.07277885646051423
20874,8,20,10,7,33,0.055,0.0369698607095829,0.09694584618551856,0.07399938580151125
20875,8,20,10,8,28,0.064,0.05864262016138196,0.1213237654423251,0.12113805952972884
20876,8,20,10,9,15,0.073,0.15355933603979627,0.19285802179019604,0.3403218850710391
20877,8,20,10,10,10,0.082,0.2169887477686161,0.23513776623217167,0.44786755653270033
20878,8,20,10,11,9,0.091,0.20378680917749062,0.23403800470907932,0.38079839204389077
20879,8,20,10,12,9,0.1,0.20378680917749062,0.23403800470907932,0.38079839204389077
20880,10,20,1,1,106,0.001,0.1798575862506081,0.2014151399650932,0.48258358127615675
20881,10,20,1,2,86,0.01,0.16571381677750874,0.19181893696564786,0.4516787836532027
20882,10,20,1,3,47,0.019,0.14173187713303925,0.1762721599199085,0.3912355860680242
20883,10,20,1,4,57,0.028,0.032477147110064046,0.09021513802454884,0.06627674990569773
20884,10,20,1,5,46,0.037,0.04214468074357508,0.10346127825878698,0.08491263144837165
20885,10,20,1,6,21,0.046,0.15061415272087308,0.18496553967129317,0.3728999746683688
20886,10,20,1,7,11,0.055,0.1806718316465042,0.22129173911702912,0.3334476966107658
20887,10,20,1,8,11,0.064,0.1806718316465042,0.22129173911702912,0.3334476966107658
20888,10,20,1,9,11,0.073,0.1806718316465042,0.22129173911702912,0.3334476966107658
20889,10,20,1,10,11,0.082,0.1806718316465042,0.22129173911702912,0.3334476966107658
20890,10,20,1,11,11,0.091,0.1806718316465042,0.22129173911702912,0.3334476966107658
20891,10,20,1,12,11,0.1,0.1806718316465042,0.22129173911702912,0.3334476966107658
20892,10,20,2,1,46,0.001,0.04092063221421082,0.09935492861422257,0.10192275415420468
20893,10,20,2,2,11,0.01,0.028311530796634878,0.08591921615807702,0.05466942611172583
20894,10,20,2,3,11,0.019,0.028311530796634878,0.08591921615807702,0.05466942611172583
20895,10,20,2,4,11,0.028,0.028311530796634878,0.08591921615807702,0.05466942611172583
20896,10,20,2,5,11,0.037,0.028311530796634878,0.08591921615807702,0.05466942611172583
20897,10,20,2,6,11,0.046,0.028311530796634878,0.08591921615807702,0.05466942611172583
20898,10,20,2,7,11,0.055,0.028311530796634878,0.08591921615807702,0.05466942611172583
20899,10,20,2,8,11,0.064,0.028311530796634878,0.08591921615807702,0.05466942611172583
20900,10,20,2,9,11,0.073,0.028311530796634878,0.08591921615807702,0.05466942611172583
20901,10,20,2,10,11,0.082,0.028311530796634878,0.08591921615807702,0.05466942611172583
20902,10,20,2,11,11,0.091,0.028311530796634878,0.08591921615807702,0.05466942611172583
20903,10,20,2,12,11,0.1,0.028311530796634878,0.08591921615807702,0.05466942611172583
20904,10,20,3,1,54,0.001,0.045221468368611205,0.10771756769267389,0.1073934743068165
20905,10,20,3,2,11,0.01,0.034576930627252575,0.09630721800397352,0.06460053666054474
20906,10,20,3,3,11,0.019,0.034576930627252575,0.09630721800397352,0.06460053666054474
20907,10,20,3,4,11,0.028,0.034576930627252575,0.09630721800397352,0.06460053666054474
20908,10,20,3,5,11,0.037,0.034576930627252575,0.09630721800397352,0.06460053666054474
20909,10,20,3,6,11,0.046,0.034576930627252575,0.09630721800397352,0.06460053666054474
20910,10,20,3,7,11,0.055,0.034576930627252575,0.09630721800397352,0.06460053666054474
20911,10,20,3,8,11,0.064,0.034576930627252575,0.09630721800397352,0.06460053666054474
20912,10,20,3,9,11,0.073,0.034576930627252575,0.09630721800397352,0.06460053666054474
20913,10,20,3,10,11,0.082,0.034576930627252575,0.09630721800397352,0.06460053666054474
20914,10,20,3,11,11,0.091,0.034576930627252575,0.09630721800397352,0.06460053666054474
20915,10,20,3,12,11,0.1,0.034576930627252575,0.09630721800397352,0.06460053666054474
20916,10,20,4,1,106,0.001,0.14256406219931847,0.1799833261371157,0.37818379727267853
20917,10,20,4,2,77,0.01,0.12765153387556671,0.17041594726479217,0.3367595915781716
20918,10,20,4,3,63,0.019,0.03951330639699628,0.1003923706955161,0.0793380869776041
20919,10,20,4,4,51,0.028,0.029483809069448606,0.08725961384314954,0.05746517426271605
20920,10,20,4,5,24,0.037,0.09894111506492585,0.1549985870704653,0.21720223685825005
20921,10,20,4,6,11,0.046,0.15210363424568318,0.20304210122106153,0.28035746481899687
20922,10,20,4,7,11,0.055,0.15210363424568318,0.20304210122106153,0.28035746481899687
20923,10,20,4,8,11,0.064,0.15210363424568318,0.20304210122106153,0.28035746481899687
20924,10,20,4,9,11,0.073,0.15210363424568318,0.20304210122106153,0.28035746481899687
20925,10,20,4,10,11,0.082,0.15210363424568318,0.20304210122106153,0.28035746481899687
20926,10,20,4,11,11,0.091,0.15210363424568318,0.20304210122106153,0.28035746481899687
20927,10,20,4,12,11,0.1,0.15210363424568318,0.20304210122106153,0.28035746481899687
20928,10,20,5,1,100,0.001,0.11606649174977388,0.16575340637329689,0.30052632352811626
20929,10,20,5,2,54,0.01,0.030503098452486554,0.08537264687599702,0.06719889952963422
20930,10,20,5,3,23,0.019,0.06259558020991673,0.12023800877694518,0.14772702298707596
20931,10,20,5,4,11,0.028,0.08955362122789462,0.15245248292987915,0.17473470922100362
20932,10,20,5,5,11,0.037,0.08955362122789462,0.15245248292987915,0.17473470922100362
20933,10,20,5,6,11,0.046,0.08955362122789462,0.15245248292987915,0.17473470922100362
20934,10,20,5,7,11,0.055,0.08955362122789462,0.15245248292987915,0.17473470922100362
20935,10,20,5,8,11,0.064,0.08955362122789462,0.15245248292987915,0.17473470922100362
20936,10,20,5,9,11,0.073,0.08955362122789462,0.15245248292987915,0.17473470922100362
20937,10,20,5,10,11,0.082,0.08955362122789462,0.15245248292987915,0.17473470922100362
20938,10,20,5,11,11,0.091,0.08955362122789462,0.15245248292987915,0.17473470922100362
20939,10,20,5,12,11,0.1,0.08955362122789462,0.15245248292987915,0.17473470922100362
20940,10,20,6,1,49,0.001,0.046359432776764804,0.10923239660163611,0.10202495411223304
20941,10,20,6,2,11,0.01,0.03236684313958852,0.0932084391698245,0.06034376859746486
20942,10,20,6,3,11,0.019,0.03236684313958852,0.0932084391698245,0.06034376859746486
20943,10,20,6,4,11,0.028,0.03236684313958852,0.0932084391698245,0.06034376859746486
20944,10,20,6,5,11,0.037,0.03236684313958852,0.0932084391698245,0.06034376859746486
20945,10,20,6,6,11,0.046,0.03236684313958852,0.0932084391698245,0.06034376859746486
20946,10,20,6,7,11,0.055,0.03236684313958852,0.0932084391698245,0.06034376859746486
20947,10,20,6,8,11,0.064,0.03236684313958852,0.0932084391698245,0.06034376859746486
20948,10,20,6,9,11,0.073,0.03236684313958852,0.0932084391698245,0.06034376859746486
20949,10,20,6,10,11,0.082,0.03236684313958852,0.0932084391698245,0.06034376859746486
20950,10,20,6,11,11,0.091,0.03236684313958852,0.0932084391698245,0.06034376859746486
20951,10,20,6,12,11,0.1,0.03236684313958852,0.0932084391698245,0.06034376859746486
20952,10,20,7,1,105,0.001,0.13934778457132332,0.17752254109473156,0.38391841893876616
20953,10,20,7,2,48,0.01,0.09803362810788113,0.1479876310927508,0.25349779302709263
20954,10,20,7,3,56,0.019,0.020874691817926026,0.07100187076628409,0.04445113017601324
20955,10,20,7,4,29,0.028,0.07274512781620614,0.1304191297862131,0.16781270922863167
20956,10,20,7,5,11,0.037,0.12618218254079305,0.18263623562865472,0.23993972845264455
20957,10,20,7,6,11,0.046,0.12618218254079305,0.18263623562865472,0.23993972845264455
20958,10,20,7,7,11,0.055,0.12618218254079305,0.18263623562865472,0.23993972845264455
20959,10,20,7,8,11,0.064,0.12618218254079305,0.18263623562865472,0.23993972845264455
20960,10,20,7,9,11,0.073,0.12618218254079305,0.18263623562865472,0.23993972845264455
20961,10,20,7,10,11,0.082,0.12618218254079305,0.18263623562865472,0.23993972845264455
20962,10,20,7,11,11,0.091,0.12618218254079305,0.18263623562865472,0.23993972845264455
20963,10,20,7,12,11,0.1,0.12618218254079305,0.18263623562865472,0.23993972845264455
20964,10,20,8,1,56,0.001,0.0681957977858147,0.13003240768947597,0.15191418857707478
20965,10,20,8,2,27,0.01,0.037229898520273474,0.0948311131875485,0.08193328264277938
20966,10,20,8,3,11,0.019,0.05703662981344909,0.1219437743206701,0.11053405312049493
20967,10,20,8,4,11,0.028,0.05703662981344909,0.1219437743206701,0.11053405312049493
20968,10,20,8,5,11,0.037,0.05703662981344909,0.1219437743206701,0.11053405312049493
20969,10,20,8,6,11,0.046,0.05703662981344909,0.1219437743206701,0.11053405312049493
20970,10,20,8,7,11,0.055,0.05703662981344909,0.1219437743206701,0.11053405312049493
20971,10,20,8,8,11,0.064,0.05703662981344909,0.1219437743206701,0.11053405312049493
20972,10,20,8,9,11,0.073,0.05703662981344909,0.1219437743206701,0.11053405312049493
20973,10,20,8,10,11,0.082,0.05703662981344909,0.1219437743206701,0.11053405312049493
20974,10,20,8,11,11,0.091,0.05703662981344909,0.1219437743206701,0.11053405312049493
20975,10,20,8,12,11,0.1,0.05703662981344909,0.1219437743206701,0.11053405312049493
20976,10,20,9,1,72,0.001,0.2023532678991925,0.20581969347757792,0.6409285891251141
20977,10,20,9,2,72,0.01,0.2023532678991925,0.20581969347757792,0.6409285891251141
20978,10,20,9,3,55,0.019,0.19232600871773994,0.20011356453840318,0.6113052754811148
20979,10,20,9,4,71,0.028,0.039789145665644725,0.10091569829773268,0.07893418680300185
20980,10,20,9,5,56,0.037,0.031501707270461615,0.08973379273403756,0.06213826431578957
20981,10,20,9,6,36,0.046,0.07624511286121174,0.13571510159952144,0.16828025896229482
20982,10,20,9,7,16,0.055,0.1997290705394164,0.2202689200432214,0.45045443834506693
20983,10,20,9,8,11,0.064,0.1923216172103821,0.22827269533580283,0.3553947635389455
20984,10,20,9,9,11,0.073,0.1923216172103821,0.22827269533580283,0.3553947635389455
20985,10,20,9,10,11,0.082,0.1923216172103821,0.22827269533580283,0.3553947635389455
20986,10,20,9,11,11,0.091,0.1923216172103821,0.22827269533580283,0.3553947635389455
20987,10,20,9,12,11,0.1,0.1923216172103821,0.22827269533580283,0.3553947635389455
20988,10,20,10,1,106,0.001,0.20419352849215647,0.21127610713844178,0.5676591565986455
20989,10,20,10,2,103,0.01,0.19748235926851238,0.20797450401255357,0.5447512323459802
20990,10,20,10,3,70,0.019,0.17381913067123006,0.1945612682793475,0.4763780320584433
20991,10,20,10,4,40,0.028,0.16634542712697897,0.19019159069939484,0.45880909623804605
20992,10,20,10,5,62,0.037,0.03575728062504727,0.09594211858615642,0.0701380464219692
20993,10,20,10,6,56,0.046,0.029948520366987415,0.0874642436139525,0.059073470805112535
20994,10,20,10,7,43,0.055,0.053620752883253534,0.11756081259097621,0.10575814230148388
20995,10,20,10,8,18,0.064,0.23227660820216556,0.2326268234682503,0.5590871147622278
20996,10,20,10,9,12,0.073,0.2448304105328105,0.25339297849665204,0.4850077091220999
20997,10,20,10,10,11,0.082,0.23146231553735266,0.25155408250328726,0.4230394642372752
20998,10,20,10,11,11,0.091,0.23146231553735266,0.25155408250328726,0.4230394642372752
20999,10,20,10,12,11,0.1,0.23146231553735266,0.25155408250328726,0.4230394642372752
21000,12,20,1,1,129,0.001,0.9373597828892721,0.40267697869455205,6.213206624685741
21001,12,20,1,2,129,0.01,0.9373597828892721,0.40267697869455205,6.213206624685741
21002,12,20,1,3,87,0.019,0.9064677796809678,0.39805036253144804,5.672952386259224
21003,12,20,1,4,50,0.028,0.891289441013531,0.3958907091227844,5.3515375454245415
21004,12,20,1,5,79,0.037,0.5872948743540691,0.3504971624757628,1.7371536993901855
21005,12,20,1,6,65,0.046,0.5971259291708807,0.3531075801410899,1.7871058520156717
21006,12,20,1,7,21,0.055,0.9480294184013616,0.4160449733295488,3.8723911172336942
21007,12,20,1,8,13,0.064,1.0030711842546365,0.4382772491710019,3.4025701812726927
21008,12,20,1,9,13,0.073,1.0030711842546365,0.4382772491710019,3.4025701812726927
21009,12,20,1,10,13,0.082,1.0030711842546365,0.4382772491710019,3.4025701812726927
21010,12,20,1,11,13,0.091,1.0030711842546365,0.4382772491710019,3.4025701812726927
21011,12,20,1,12,13,0.1,1.0030711842546365,0.4382772491710019,3.4025701812726927
21012,12,20,2,1,58,0.001,0.32914112855349525,0.257080652948631,1.1233753369761632
21013,12,20,2,2,13,0.01,0.32704020541020196,0.255760291316897,0.9863256895469665
21014,12,20,2,3,13,0.019,0.32704020541020196,0.255760291316897,0.9863256895469665
21015,12,20,2,4,13,0.028,0.32704020541020196,0.255760291316897,0.9863256895469665
21016,12,20,2,5,13,0.037,0.32704020541020196,0.255760291316897,0.9863256895469665
21017,12,20,2,6,13,0.046,0.32704020541020196,0.255760291316897,0.9863256895469665
21018,12,20,2,7,13,0.055,0.32704020541020196,0.255760291316897,0.9863256895469665
21019,12,20,2,8,13,0.064,0.32704020541020196,0.255760291316897,0.9863256895469665
21020,12,20,2,9,13,0.073,0.32704020541020196,0.255760291316897,0.9863256895469665
21021,12,20,2,10,13,0.082,0.32704020541020196,0.255760291316897,0.9863256895469665
21022,12,20,2,11,13,0.091,0.32704020541020196,0.255760291316897,0.9863256895469665
21023,12,20,2,12,13,0.1,0.32704020541020196,0.255760291316897,0.9863256895469665
21024,12,20,3,1,129,0.001,0.7737342367466581,0.38157812145366893,3.10095538297091
21025,12,20,3,2,96,0.01,0.7506247595300521,0.37701888225113295,2.91036651541814
21026,12,20,3,3,52,0.019,0.7244173784592141,0.37124636167953873,2.742789570144361
21027,12,20,3,4,79,0.028,0.566819804114019,0.3433591355684541,1.691942366968194
21028,12,20,3,5,44,0.037,0.6441009370469984,0.3615743154978012,2.0597571472229177
21029,12,20,3,6,15,0.046,0.9042241010245948,0.41366207781809866,3.0565462810831128
21030,12,20,3,7,13,0.055,0.8958219123514961,0.4148584489598195,2.954829534228616
21031,12,20,3,8,13,0.064,0.8958219123514961,0.4148584489598195,2.954829534228616
21032,12,20,3,9,13,0.073,0.8958219123514961,0.4148584489598195,2.954829534228616
21033,12,20,3,10,13,0.082,0.8958219123514961,0.4148584489598195,2.954829534228616
21034,12,20,3,11,13,0.091,0.8958219123514961,0.4148584489598195,2.954829534228616
21035,12,20,3,12,13,0.1,0.8958219123514961,0.4148584489598195,2.954829534228616
21036,12,20,4,1,111,0.001,0.5246173242266423,0.3212221816135746,1.9235576773458742
21037,12,20,4,2,63,0.01,0.3945423342956382,0.2881520514259118,1.1559526560905398
21038,12,20,4,3,14,0.019,0.5329631406836868,0.32326227414626296,1.6533167418311212
21039,12,20,4,4,13,0.028,0.5280850864472094,0.322457788331688,1.6264397381826592
21040,12,20,4,5,13,0.037,0.5280850864472094,0.322457788331688,1.6264397381826592
21041,12,20,4,6,13,0.046,0.5280850864472094,0.322457788331688,1.6264397381826592
21042,12,20,4,7,13,0.055,0.5280850864472094,0.322457788331688,1.6264397381826592
21043,12,20,4,8,13,0.064,0.5280850864472094,0.322457788331688,1.6264397381826592
21044,12,20,4,9,13,0.073,0.5280850864472094,0.322457788331688,1.6264397381826592
21045,12,20,4,10,13,0.082,0.5280850864472094,0.322457788331688,1.6264397381826592
21046,12,20,4,11,13,0.091,0.5280850864472094,0.322457788331688,1.6264397381826592
21047,12,20,4,12,13,0.1,0.5280850864472094,0.322457788331688,1.6264397381826592
21048,12,20,5,1,123,0.001,0.6624631202129609,0.3475982522184453,3.5018458500136953
21049,12,20,5,2,98,0.01,0.47718665312565756,0.3157179165108982,1.4305639615000443
21050,12,20,5,3,33,0.019,0.5367480143778509,0.3260877970074951,1.766002317439595
21051,12,20,5,4,15,0.028,0.6586308909033008,0.3555398865819939,2.1723796886743933
21052,12,20,5,5,13,0.037,0.6522937552238653,0.35618435481972077,2.0594036850219726
21053,12,20,5,6,13,0.046,0.6522937552238653,0.35618435481972077,2.0594036850219726
21054,12,20,5,7,13,0.055,0.6522937552238653,0.35618435481972077,2.0594036850219726
21055,12,20,5,8,13,0.064,0.6522937552238653,0.35618435481972077,2.0594036850219726
21056,12,20,5,9,13,0.073,0.6522937552238653,0.35618435481972077,2.0594036850219726
21057,12,20,5,10,13,0.082,0.6522937552238653,0.35618435481972077,2.0594036850219726
21058,12,20,5,11,13,0.091,0.6522937552238653,0.35618435481972077,2.0594036850219726
21059,12,20,5,12,13,0.1,0.6522937552238653,0.35618435481972077,2.0594036850219726
21060,12,20,6,1,129,0.001,0.8972787333384438,0.40592067077693444,4.289522337254594
21061,12,20,6,2,116,0.01,0.8751976822489873,0.3999241330583945,4.134991832115262
21062,12,20,6,3,62,0.019,0.8444395785483693,0.39427580053040095,3.8937258872377787
21063,12,20,6,4,80,0.028,0.5855037402614618,0.3480562911390547,1.7692355192854305
21064,12,20,6,5,68,0.037,0.5901128517886489,0.34982928206090685,1.7824495173838175
21065,12,20,6,6,32,0.046,0.7194855411256666,0.37289654154422547,2.6681226788050973
21066,12,20,6,7,13,0.055,0.9656508014275296,0.43017534947070607,3.2352187641880708
21067,12,20,6,8,13,0.064,0.9656508014275296,0.43017534947070607,3.2352187641880708
21068,12,20,6,9,13,0.073,0.9656508014275296,0.43017534947070607,3.2352187641880708
21069,12,20,6,10,13,0.082,0.9656508014275296,0.43017534947070607,3.2352187641880708
21070,12,20,6,11,13,0.091,0.9656508014275296,0.43017534947070607,3.2352187641880708
21071,12,20,6,12,13,0.1,0.9656508014275296,0.43017534947070607,3.2352187641880708
21072,12,20,7,1,100,0.001,0.5047346691521745,0.31220828846538085,2.1900274291461006
21073,12,20,7,2,54,0.01,0.4048977189610883,0.2915779994002244,1.19972293717036
21074,12,20,7,3,14,0.019,0.5213736972411268,0.320551791536335,1.6087096568493986
21075,12,20,7,4,13,0.028,0.5152340469724384,0.3193349744962316,1.5780045823612519
21076,12,20,7,5,13,0.037,0.5152340469724384,0.3193349744962316,1.5780045823612519
21077,12,20,7,6,13,0.046,0.5152340469724384,0.3193349744962316,1.5780045823612519
21078,12,20,7,7,13,0.055,0.5152340469724384,0.3193349744962316,1.5780045823612519
21079,12,20,7,8,13,0.064,0.5152340469724384,0.3193349744962316,1.5780045823612519
21080,12,20,7,9,13,0.073,0.5152340469724384,0.3193349744962316,1.5780045823612519
21081,12,20,7,10,13,0.082,0.5152340469724384,0.3193349744962316,1.5780045823612519
21082,12,20,7,11,13,0.091,0.5152340469724384,0.3193349744962316,1.5780045823612519
21083,12,20,7,12,13,0.1,0.5152340469724384,0.3193349744962316,1.5780045823612519
21084,12,20,8,1,129,0.001,0.8283889699737852,0.38065091931437794,4.372748873527868
21085,12,20,8,2,91,0.01,0.7834986850581891,0.37358251580973406,3.6868809646034655
21086,12,20,8,3,102,0.019,0.5598824639468838,0.3420113691988775,1.6940090644566352
21087,12,20,8,4,76,0.028,0.5304606533359242,0.3345564819554113,1.555416630801538
21088,12,20,8,5,37,0.037,0.6613565361555898,0.3582239477632949,2.3066321347034284
21089,12,20,8,6,14,0.046,0.8828488932460624,0.4099611765375765,2.95221859428697
21090,12,20,8,7,13,0.055,0.8686396978930215,0.4086783373692484,2.8482876186879666
21091,12,20,8,8,13,0.064,0.8686396978930215,0.4086783373692484,2.8482876186879666
21092,12,20,8,9,13,0.073,0.8686396978930215,0.4086783373692484,2.8482876186879666
21093,12,20,8,10,13,0.082,0.8686396978930215,0.4086783373692484,2.8482876186879666
21094,12,20,8,11,13,0.091,0.8686396978930215,0.4086783373692484,2.8482876186879666
21095,12,20,8,12,13,0.1,0.8686396978930215,0.4086783373692484,2.8482876186879666
21096,12,20,9,1,111,0.001,0.530007839305355,0.3209019578810784,2.3025440283943537
21097,12,20,9,2,63,0.01,0.38861409394000507,0.2880044726930729,1.120638489947591
21098,12,20,9,3,14,0.019,0.532016771110526,0.3236914014796173,1.6408715751503538
21099,12,20,9,4,13,0.028,0.5295054504377636,0.32362459295358675,1.6219496655106662
21100,12,20,9,5,13,0.037,0.5295054504377636,0.32362459295358675,1.6219496655106662
21101,12,20,9,6,13,0.046,0.5295054504377636,0.32362459295358675,1.6219496655106662
21102,12,20,9,7,13,0.055,0.5295054504377636,0.32362459295358675,1.6219496655106662
21103,12,20,9,8,13,0.064,0.5295054504377636,0.32362459295358675,1.6219496655106662
21104,12,20,9,9,13,0.073,0.5295054504377636,0.32362459295358675,1.6219496655106662
21105,12,20,9,10,13,0.082,0.5295054504377636,0.32362459295358675,1.6219496655106662
21106,12,20,9,11,13,0.091,0.5295054504377636,0.32362459295358675,1.6219496655106662
21107,12,20,9,12,13,0.1,0.5295054504377636,0.32362459295358675,1.6219496655106662
21108,12,20,10,1,129,0.001,0.9367995288810183,0.40300696608840286,6.097874928224335
21109,12,20,10,2,129,0.01,0.9367995288810183,0.40300696608840286,6.097874928224335
21110,12,20,10,3,87,0.019,0.9058677478145942,0.3984377641785804,5.5216455273718825
21111,12,20,10,4,50,0.028,0.8926317577569542,0.39648388666398554,5.366195943724246
21112,12,20,10,5,79,0.037,0.5846821397633191,0.35047902923494,1.7145040383842005
21113,12,20,10,6,64,0.046,0.5952056543047332,0.3530725464770051,1.7679852476507607
21114,12,20,10,7,22,0.055,0.941993836930416,0.42021954856378047,3.6376914558539024
21115,12,20,10,8,13,0.064,1.0062898086298944,0.439028096930522,3.419836531585953
21116,12,20,10,9,13,0.073,1.0062898086298944,0.439028096930522,3.419836531585953
21117,12,20,10,10,13,0.082,1.0062898086298944,0.439028096930522,3.419836531585953
21118,12,20,10,11,13,0.091,1.0062898086298944,0.439028096930522,3.419836531585953
21119,12,20,10,12,13,0.1,1.0062898086298944,0.439028096930522,3.419836531585953
21120,14,20,1,1,80,0.001,0.21235202410744192,0.21492379703761416,1.0084221009710546
21121,14,20,1,2,72,0.0045,0.1470325769638129,0.17984317079179826,0.6363379718505913
21122,14,20,1,3,43,0.008,0.13615692571605886,0.17598774294436653,0.3609387208659902
21123,14,20,1,4,23,0.0116,0.13837433942407257,0.17759298992852446,0.3412465581079893
21124,14,20,1,5,15,0.0151,0.11649238588736582,0.16869911730542578,0.24878694620487182
21125,14,20,1,6,15,0.0187,0.11649238588736582,0.16869911730542578,0.24878694620487182
21126,14,20,1,7,15,0.0222,0.11649238588736582,0.16869911730542578,0.24878694620487182
21127,14,20,1,8,15,0.0258,0.11649238588736582,0.16869911730542578,0.24878694620487182
21128,14,20,1,9,15,0.0293,0.11649238588736582,0.16869911730542578,0.24878694620487182
21129,14,20,1,10,15,0.0329,0.11649238588736582,0.16869911730542578,0.24878694620487182
21130,14,20,1,11,15,0.0364,0.11649238588736582,0.16869911730542578,0.24878694620487182
21131,14,20,1,12,15,0.04,0.11649238588736582,0.16869911730542578,0.24878694620487182
21132,14,20,2,1,161,0.001,0.4614248355613503,0.3178750695969744,1.6222149822613685
21133,14,20,2,2,119,0.0045,0.3853354942899375,0.2886009477737301,1.3686506207328364
21134,14,20,2,3,89,0.008,0.35677369874355486,0.2762895859587232,1.2712386783067624
21135,14,20,2,4,68,0.0116,0.32163980416759663,0.26464818480651864,1.0161633225626203
21136,14,20,2,5,100,0.0151,0.23166067669619841,0.23483460474177842,0.5735434071228034
21137,14,20,2,6,81,0.0187,0.1910977219994148,0.21488580717084407,0.4421927048815858
21138,14,20,2,7,71,0.0222,0.1907285751993977,0.21452055884094073,0.4422166720071796
21139,14,20,2,8,58,0.0258,0.20300777725970384,0.21921297594495157,0.489875599412806
21140,14,20,2,9,40,0.0293,0.2284105842557596,0.2285441621866921,0.5913405703348257
21141,14,20,2,10,27,0.0329,0.26841492705521575,0.24552811592408488,0.6889174992484222
21142,14,20,2,11,20,0.0364,0.33552765887091696,0.27416091975559975,0.8982923340921297
21143,14,20,2,12,18,0.04,0.31095488399377214,0.27019642649193387,0.760899907682499
21144,14,20,3,1,62,0.001,0.14546656056040722,0.1837617143547664,0.7767782182706413
21145,14,20,3,2,49,0.0045,0.13968380995103993,0.16971029326043982,0.8140155805219291
21146,14,20,3,3,27,0.008,0.10598613489959319,0.15233749234816452,0.294956749907658
21147,14,20,3,4,16,0.0116,0.08996850005093657,0.14711383518329454,0.2015013233752186
21148,14,20,3,5,15,0.0151,0.0838620225902116,0.14346126520118815,0.17866087812760556
21149,14,20,3,6,15,0.0187,0.0838620225902116,0.14346126520118815,0.17866087812760556
21150,14,20,3,7,15,0.0222,0.0838620225902116,0.14346126520118815,0.17866087812760556
21151,14,20,3,8,15,0.0258,0.0838620225902116,0.14346126520118815,0.17866087812760556
21152,14,20,3,9,15,0.0293,0.0838620225902116,0.14346126520118815,0.17866087812760556
21153,14,20,3,10,15,0.0329,0.0838620225902116,0.14346126520118815,0.17866087812760556
21154,14,20,3,11,15,0.0364,0.0838620225902116,0.14346126520118815,0.17866087812760556
21155,14,20,3,12,15,0.04,0.0838620225902116,0.14346126520118815,0.17866087812760556
21156,14,20,4,1,186,0.001,0.5274952488176767,0.3287893036676742,2.2069551984377167
